2674 11436
26 10 0
27 25 0
22 16 0
24 6 0
20 7 0
22 5 2
27 25 0
18 11 0
19 17 0
11 24 0
15 1 3
11 17 0
7 30 0
5 21 3
14 23 4
3 3 0
26 11 1
21 1 0
9 2 0
29 30 3
30 7 0
22 14 0
3 19 0
4 22 0
30 15 0
8 27 0
5 28 2
19 11 2
21 1 0
11 17 0
25 12 0
27 23 0
22 19 2
21 1 0
28 28 0
7 30 0
8 20 0
15 1 3
29 25 3
4 28 0
23 8 3
29 29 0
24 25 4
25 10 2
28 13 0
13 19 0
15 20 0
11 20 3
8 22 0
12 4 0
24 24 0
21 3 0
21 12 0
18 11 0
14 30 3
22 26 0
14 18 0
7 29 3
1 16 0
27 16 2
11 1 2
10 30 0
5 9 3
25 8 0
22 25 2
2 23 0
8 7 0
11 2 0
5 11 4
16 4 0
15 13 0
22 25 2
2 10 0
17 19 0
10 9 0
25 8 0
18 11 0
21 12 0
2 23 0
3 19 0
30 20 2
9 23 0
19 14 0
16 23 0
1 1 0
30 1 0
19 3 0
10 10 3
1 4 0
2 23 0
7 30 0
24 19 2
22 26 0
5 20 0
3 15 0
22 16 0
26 30 0
3 3 0
3 4 2
21 11 2
5 22 1
30 21 0
25 10 2
21 25 0
13 23 0
22 26 0
6 15 0
13 23 0
30 8 3
12 7 0
2 25 0
13 11 0
1 4 0
9 12 3
9 14 2
23 22 2
16 16 3
18 21 0
22 16 0
30 4 1
24 18 0
30 12 0
9 23 0
30 26 2
10 30 0
18 11 0
17 26 2
21 1 0
18 12 4
15 30 0
18 24 0
21 29 3
17 9 0
1 17 1
28 28 0
2 17 3
8 2 2
21 19 0
22 14 0
25 10 3
18 9 3
20 6 3
30 6 1
8 22 0
18 22 2
13 10 4
13 1 3
12 11 2
27 23 0
13 16 3
13 12 1
27 16 2
11 21 0
10 30 0
3 19 0
7 15 4
16 23 0
16 26 0
19 29 0
29 28 2
16 26 0
26 2 0
4 14 0
25 22 0
6 12 0
4 28 0
22 3 4
28 4 2
10 24 1
15 30 0
16 16 3
21 3 0
20 19 3
5 1 0
28 21 0
27 23 0
30 18 0
23 9 0
10 24 1
10 30 0
21 12 0
22 6 0
18 14 1
29 29 0
7 22 4
21 25 0
5 20 0
24 24 0
30 12 0
20 14 3
16 26 0
11 20 3
12 4 0
8 20 0
4 14 0
2 10 0
20 6 3
10 26 0
1 1 0
14 26 2
4 28 0
2 9 3
23 14 2
6 23 4
11 21 0
3 19 0
28 7 0
22 16 0
19 10 0
29 17 0
19 29 0
3 29 0
22 14 0
19 30 2
20 8 4
18 24 0
27 24 2
3 15 0
24 18 0
13 3 0
4 20 2
9 15 0
27 4 0
17 27 0
3 3 0
30 25 0
3 28 1
4 3 2
9 18 0
22 26 0
28 7 0
8 20 0
12 8 1
21 15 0
5 1 0
14 25 0
30 21 0
18 11 0
20 7 0
21 13 4
20 7 0
15 20 0
9 18 0
19 14 0
8 21 1
23 18 3
8 30 1
29 17 0
17 7 0
18 25 4
24 18 0
10 5 3
1 12 0
25 12 0
2 26 2
24 15 3
19 13 3
6 24 0
7 30 0
24 24 0
15 20 0
12 7 0
30 21 0
13 3 0
17 16 0
11 21 0
1 1 0
30 20 2
18 23 3
25 18 2
21 15 0
27 23 0
18 17 4
10 11 4
25 8 0
4 28 0
3 8 0
13 15 0
7 4 0
7 30 0
3 3 0
9 23 0
8 7 0
17 24 2
9 15 0
16 26 0
24 9 4
24 24 0
22 28 2
23 19 0
10 23 3
4 6 2
12 30 0
28 21 0
22 16 0
2 12 1
18 21 0
29 3 2
24 1 3
21 12 0
30 25 0
27 25 0
21 1 0
10 30 0
9 23 0
7 4 0
10 30 0
20 1 3
10 30 0
29 17 0
8 27 0
10 17 4
13 11 0
17 16 0
3 15 0
13 11 0
10 12 0
17 7 0
10 17 4
14 25 0
3 29 0
30 15 0
24 18 0
21 1 0
19 20 4
12 30 0
19 3 0
10 30 0
16 11 0
3 29 0
2 9 3
30 18 0
14 1 0
24 16 0
20 21 4
2 10 0
22 22 0
4 11 0
30 25 0
9 2 0
4 16 0
6 9 0
3 29 0
17 16 0
3 4 2
2 10 0
3 8 0
13 11 0
28 10 0
30 21 0
1 4 0
27 4 0
11 1 2
28 13 0
22 7 4
21 12 0
2 25 0
19 14 0
10 9 0
1 23 2
22 17 3
6 12 0
16 30 2
7 18 4
12 4 0
28 7 0
24 6 0
6 12 0
24 16 0
19 17 0
3 14 3
21 25 0
18 5 0
28 7 0
11 17 0
21 25 0
10 30 0
27 2 1
25 12 0
8 20 0
19 17 0
30 6 1
6 24 0
8 8 4
14 18 0
21 16 1
20 27 0
29 29 0
17 9 0
24 30 0
7 3 1
18 21 0
23 20 2
27 25 0
24 17 3
7 18 4
26 18 0
27 15 0
25 1 0
23 20 2
30 14 3
12 12 0
4 21 1
2 6 0
6 14 3
30 12 0
22 16 0
2 6 0
20 26 2
8 22 0
24 30 0
5 1 0
14 27 3
10 26 0
14 25 0
13 19 0
16 23 0
4 16 0
12 11 2
23 19 0
18 21 0
26 18 0
18 5 0
22 23 3
22 14 0
23 19 0
1 16 0
30 25 0
10 30 0
21 1 0
11 2 0
1 12 0
11 17 0
1 12 0
6 15 0
16 7 2
18 24 0
4 22 0
26 17 3
4 11 0
12 17 3
13 11 0
24 30 0
27 16 2
21 1 0
13 10 4
9 23 0
7 7 3
6 15 0
21 30 0
30 26 2
13 23 0
9 18 0
28 10 0
17 7 0
13 15 0
7 4 0
27 4 0
12 30 0
4 11 0
10 11 4
26 10 0
2 21 0
13 19 0
17 26 2
18 4 1
20 27 0
1 13 2
11 28 0
24 16 0
18 19 3
21 1 0
6 30 1
1 4 0
9 14 2
21 12 0
3 29 0
3 19 0
27 21 3
14 18 0
24 17 3
3 29 0
27 25 0
30 15 0
22 9 3
16 11 0
22 26 0
19 7 1
4 14 0
9 18 0
25 1 0
13 11 0
21 30 0
29 17 0
21 18 3
5 1 0
4 22 0
28 6 4
5 16 2
25 13 1
27 15 0
1 1 0
21 1 0
13 16 3
3 29 0
3 15 0
27 25 0
1 13 2
16 26 0
28 7 0
9 19 4
28 28 0
3 29 0
19 3 0
10 4 0
7 19 0
9 15 0
9 3 4
9 23 0
8 22 0
18 21 0
22 6 0
7 30 0
22 29 0
4 11 0
19 17 0
7 30 0
27 4 0
14 25 0
26 2 0
17 5 4
27 15 0
20 20 0
21 15 0
19 18 3
15 29 1
17 27 0
6 8 4
19 14 0
28 28 0
27 4 0
20 27 0
21 15 0
18 24 0
9 24 3
10 4 0
19 9 1
20 27 0
16 22 2
2 12 1
1 13 2
15 20 0
29 25 3
28 7 0
6 24 0
28 13 0
1 16 0
4 28 0
29 4 0
1 1 0
28 11 3
9 27 4
2 6 0
13 3 0
19 14 0
14 1 0
10 9 0
18 5 0
21 3 0
16 24 1
21 12 0
2 23 0
2 25 0
2 21 0
26 18 0
10 12 0
4 22 0
20 29 2
8 6 3
1 16 0
30 25 0
3 15 0
17 10 3
2 23 0
1 3 2
23 19 0
6 12 0
15 13 0
19 14 0
8 30 1
11 22 4
5 9 3
26 30 0
11 2 0
21 24 4
5 20 0
11 1 2
11 21 0
13 15 0
17 9 0
9 30 3
24 24 0
3 3 0
14 25 0
2 17 4
16 26 0
30 12 0
5 24 2
20 20 0
9 23 0
12 30 0
3 4 2
19 3 0
12 2 3
18 21 0
18 6 3
12 30 0
24 18 0
28 8 2
27 15 0
8 7 0
11 2 0
19 14 0
16 16 3
6 15 0
17 21 4
25 12 0
24 18 0
3 29 0
30 21 0
2 12 1
21 30 0
7 30 0
10 9 0
6 12 0
13 23 0
17 9 0
7 3 1
12 12 0
1 25 2
10 4 0
4 16 0
26 29 4
16 19 1
17 19 0
30 28 0
3 29 0
22 26 0
3 29 0
9 18 0
21 19 0
21 30 0
22 6 0
19 3 0
13 15 0
18 21 0
3 15 0
4 22 0
20 27 0
30 15 0
30 8 3
23 16 3
2 15 3
18 5 0
16 26 0
9 15 0
10 25 4
23 19 0
8 27 0
1 16 0
24 24 0
22 16 0
27 23 0
3 29 0
5 6 0
4 14 0
24 16 0
5 6 0
26 18 0
16 22 2
17 1 0
16 11 0
6 24 0
6 24 0
26 25 3
20 27 0
21 11 2
21 16 1
2 22 3
10 12 0
13 20 3
9 16 3
27 15 0
27 23 0
1 16 0
30 8 3
6 9 0
3 29 0
10 9 0
17 16 0
22 1 2
10 4 0
4 16 0
13 11 0
17 1 0
5 20 0
3 8 0
29 4 0
22 22 0
26 15 1
2 9 3
28 10 0
11 21 0
16 26 0
17 1 0
19 17 0
14 17 3
16 11 0
2 23 0
24 24 0
27 23 0
11 21 0
12 7 0
8 2 2
22 26 0
5 6 0
22 16 0
27 4 0
22 14 0
3 15 0
6 12 0
12 4 0
12 6 4
24 6 0
16 23 0
24 18 0
30 18 0
13 22 2
24 18 0
22 26 0
6 4 4
19 3 0
19 3 0
15 23 3
1 16 0
10 9 0
21 12 0
17 9 0
10 4 0
18 25 4
15 20 0
10 10 3
16 13 4
17 27 0
10 4 0
8 7 0
30 28 0
21 19 0
20 7 0
20 7 0
24 30 0
1 6 3
25 12 0
30 21 0
5 21 3
22 29 0
21 30 0
30 18 0
4 16 0
5 24 2
28 7 0
7 30 0
26 10 0
1 25 2
18 5 0
13 23 0
25 22 0
5 21 3
12 6 4
11 2 0
5 19 4
9 16 3
9 18 0
13 27 0
24 30 0
28 8 2
1 1 0
12 4 0
16 9 2
21 25 0
4 11 0
8 20 0
16 11 0
16 11 0
11 21 0
22 22 0
6 24 0
27 26 3
15 26 4
21 1 0
28 27 2
6 13 1
21 16 1
4 8 4
7 30 0
8 21 1
22 6 0
19 30 2
7 7 3
28 7 0
29 4 0
18 14 1
2 25 0
9 9 4
17 18 3
25 8 0
30 28 0
16 11 0
21 1 0
21 19 0
2 5 4
7 19 0
8 7 0
19 9 1
2 20 1
21 25 0
1 4 0
17 9 0
15 14 4
23 9 0
13 15 0
2 6 0
10 26 0
9 18 0
2 21 0
25 10 3
26 30 0
22 29 0
21 1 0
23 9 0
3 29 0
27 16 2
4 14 0
6 13 1
21 3 0
28 10 0
8 27 0
21 30 0
26 10 0
19 14 0
8 27 0
19 5 4
7 15 4
1 2 1
13 11 0
28 7 0
15 30 0
9 12 3
26 18 0
24 29 1
30 21 0
3 3 0
18 24 0
17 1 0
11 18 4
15 13 0
22 22 0
6 4 4
9 7 4
12 7 0
11 23 1
24 23 2
3 8 0
11 24 0
28 4 2
24 16 0
30 28 0
14 11 4
6 12 0
24 30 0
16 26 0
28 4 3
19 2 4
22 14 0
24 15 3
17 7 0
8 7 0
28 28 0
3 8 0
24 18 0
26 29 4
3 29 0
9 15 0
21 19 0
26 18 0
19 2 4
8 20 0
24 24 0
5 16 2
28 8 2
24 5 3
24 30 0
29 29 0
17 7 0
15 29 2
27 25 0
5 1 0
10 13 2
24 18 0
15 11 1
14 27 3
9 20 3
18 6 3
19 10 0
24 24 0
27 23 0
21 30 0
2 6 0
4 23 1
4 22 0
22 27 3
29 4 0
1 1 0
10 9 0
3 25 1
14 25 0
9 2 0
17 27 0
4 11 0
5 6 0
4 23 1
7 4 0
17 27 0
23 19 0
2 26 2
17 1 0
13 25 4
26 30 0
27 15 0
29 25 4
4 11 0
28 6 4
3 3 0
3 8 0
12 13 3
10 9 0
28 22 4
13 15 0
19 17 0
28 14 4
4 14 0
4 28 0
19 29 0
17 7 0
25 12 0
15 20 0
21 30 0
17 9 0
18 17 4
10 30 0
20 27 0
18 6 4
24 16 0
22 6 0
25 12 0
8 27 0
5 6 0
30 7 0
17 7 0
13 3 0
21 1 0
4 12 4
17 27 0
5 1 0
21 12 0
18 24 0
18 5 0
5 24 2
21 3 0
26 18 0
4 16 0
12 4 0
29 17 0
26 18 0
15 21 4
14 25 0
12 12 0
16 4 0
2 21 0
4 11 0
24 24 0
2 10 0
13 16 3
24 23 2
3 3 0
17 7 0
4 13 1
2 21 0
22 12 2
22 14 0
9 2 0
14 1 0
11 24 0
19 17 0
4 27 4
30 7 0
24 15 3
9 3 4
16 11 0
9 15 0
30 12 0
21 15 0
8 22 0
18 4 1
26 2 0
17 11 1
21 25 0
25 18 2
22 25 2
15 20 0
23 14 3
4 21 1
25 16 3
21 30 0
16 4 0
24 24 0
22 26 0
10 26 0
28 8 2
22 22 0
29 17 0
25 12 0
17 9 0
4 28 0
7 30 0
30 6 2
5 5 4
16 26 0
21 11 2
18 5 0
19 14 0
5 15 3
2 20 1
13 15 0
12 7 0
8 7 0
14 1 0
21 27 2
15 1 3
13 11 0
28 21 0
26 2 0
29 17 0
28 10 0
4 16 0
20 28 3
18 21 0
7 27 3
2 18 0
15 20 0
9 23 0
6 15 0
4 22 0
16 23 0
6 6 1
20 27 0
10 12 0
7 3 1
19 29 0
25 12 0
12 5 3
3 4 2
14 23 4
30 21 0
1 12 0
1 1 0
6 25 2
21 15 0
18 5 0
25 22 0
25 12 0
22 25 2
14 1 0
1 12 0
13 11 0
8 26 4
17 11 1
16 23 0
2 29 4
13 15 0
25 6 2
21 1 0
3 28 1
6 15 0
3 19 0
21 24 4
20 21 4
14 1 0
28 12 2
15 21 4
19 29 0
21 12 0
26 2 0
24 6 0
27 15 0
30 1 0
4 28 0
3 29 0
13 4 3
29 17 0
2 26 2
27 4 0
24 30 0
16 4 0
15 30 0
17 24 2
30 25 0
21 30 0
26 30 0
29 17 0
27 4 0
12 30 0
6 9 0
29 29 0
23 9 0
9 2 0
21 12 0
3 29 0
11 28 0
5 1 0
2 18 0
2 10 0
28 13 0
2 25 0
6 12 0
8 20 0
18 4 1
30 12 0
13 3 0
25 8 0
2 25 0
25 16 3
13 12 1
12 4 0
26 2 0
17 16 0
3 19 0
21 30 0
23 19 0
4 22 0
11 28 0
10 12 0
22 9 3
2 10 0
23 14 3
29 29 0
15 14 4
8 7 0
21 12 0
9 27 4
6 6 1
18 21 0
15 13 0
30 15 0
21 12 0
8 22 0
30 28 0
4 11 0
8 22 0
2 6 0
22 13 3
25 12 0
15 26 4
19 16 1
2 25 0
21 22 3
2 21 0
21 12 0
13 3 0
22 15 2
16 9 2
12 8 1
21 3 0
4 11 0
10 30 0
11 22 4
27 16 2
17 1 0
1 12 0
28 10 0
17 19 0
28 13 0
25 22 0
20 29 2
28 10 0
6 12 0
21 30 0
29 3 2
19 2 4
2 11 4
8 20 0
27 16 2
3 29 0
19 29 0
16 16 3
3 20 4
16 20 4
27 4 0
17 1 0
23 9 0
20 27 0
29 4 0
9 22 3
18 23 3
24 22 3
25 1 0
17 7 0
29 15 2
9 15 0
20 27 0
17 18 3
21 12 0
22 26 0
18 24 0
4 13 1
9 22 3
16 30 2
17 1 0
5 9 3
11 2 0
2 21 0
17 19 0
6 12 0
10 4 0
2 5 4
20 20 0
12 30 0
24 18 0
12 12 0
25 8 0
27 15 0
5 21 3
29 3 2
30 18 0
10 13 2
3 8 0
29 17 0
3 3 0
6 20 4
20 21 4
16 4 0
13 11 0
11 21 0
2 15 3
21 20 3
13 15 0
22 29 0
8 27 0
1 12 0
3 19 0
7 30 0
22 26 0
25 1 0
12 30 0
27 26 3
12 21 2
26 30 0
24 5 3
6 1 2
30 18 0
20 7 0
22 26 0
27 26 3
14 26 2
4 28 0
11 21 0
1 16 0
19 10 0
13 15 0
30 28 0
5 6 0
28 8 2
18 11 0
25 8 0
3 19 0
13 1 3
30 6 2
5 20 0
26 2 0
17 27 0
22 23 3
1 6 3
13 12 1
29 4 0
30 14 3
14 25 0
11 2 0
24 16 0
17 27 0
7 29 4
30 12 0
4 12 4
7 20 1
3 15 0
28 20 3
6 12 0
24 23 2
30 11 3
27 24 2
13 23 0
19 3 0
12 12 0
26 30 0
3 8 0
17 16 0
6 15 0
5 2 2
22 25 2
27 25 0
2 25 0
23 19 0
9 24 3
25 12 0
6 12 0
22 16 0
27 23 0
24 16 0
24 6 0
28 10 0
2 10 0
17 27 0
18 12 4
27 16 2
3 29 0
6 12 0
3 3 0
20 7 0
21 12 0
9 15 0
7 22 4
23 14 3
20 20 0
2 6 0
30 28 0
29 4 0
17 16 0
13 3 0
19 10 0
4 28 0
27 15 0
12 12 0
17 27 0
17 27 0
24 6 0
14 25 0
25 22 0
5 9 3
13 19 0
30 15 0
29 4 0
10 12 0
6 9 0
28 13 0
17 9 0
18 11 0
1 10 3
2 9 3
13 11 0
29 29 0
3 6 3
23 19 0
26 19 3
10 10 3
18 11 0
29 17 0
29 29 0
16 23 0
20 20 0
22 27 3
14 25 0
28 21 0
18 5 0
13 27 0
23 9 0
15 13 0
15 30 0
1 4 0
30 25 0
3 8 0
23 18 3
30 21 0
7 30 0
21 2 1
22 16 0
24 30 0
16 24 1
26 2 0
30 21 0
1 13 2
2 26 2
22 29 0
16 7 2
4 20 2
7 4 0
6 12 0
25 8 0
4 22 0
20 12 2
22 28 2
30 21 0
19 30 2
2 7 3
17 27 0
4 6 2
22 14 0
26 3 3
17 27 0
12 23 2
7 3 2
11 2 0
11 24 0
13 11 0
22 6 0
24 16 0
12 7 0
30 21 0
15 23 3
19 18 3
12 12 0
14 18 0
25 8 0
23 19 0
9 23 0
18 5 0
3 19 0
21 19 0
30 28 0
5 1 0
20 20 0
21 1 0
4 12 4
28 28 0
10 30 0
2 25 0
18 24 0
15 20 0
22 29 0
7 4 0
17 19 0
5 9 4
25 21 3
4 16 0
17 23 4
11 21 0
30 25 0
21 4 3
26 3 3
27 4 0
7 30 0
17 24 2
21 3 0
26 10 0
22 22 0
20 26 2
30 29 2
23 8 3
18 12 4
26 18 0
4 28 0
13 22 2
27 4 0
17 1 0
8 30 1
22 6 0
14 1 0
22 26 0
7 27 3
6 6 1
24 16 0
19 17 0
14 23 4
11 28 0
24 6 0
27 25 0
21 19 0
29 4 0
22 21 3
22 14 0
10 4 0
6 24 0
6 9 0
4 14 0
28 8 2
29 29 0
16 24 1
27 15 0
21 25 0
3 18 1
11 28 0
11 2 0
17 5 4
10 26 0
18 5 0
19 17 0
16 7 2
10 9 0
16 11 0
6 4 4
27 23 0
13 22 2
3 3 0
21 6 2
21 7 3
8 20 0
10 28 4
30 25 0
4 11 0
12 12 0
7 9 2
20 27 0
27 4 0
22 19 2
28 28 0
26 2 0
15 30 0
24 30 0
2 21 0
22 27 3
26 1 1
10 28 4
6 15 0
27 16 2
24 18 0
14 25 0
22 15 2
7 30 0
28 21 0
16 11 0
30 25 0
1 16 0
29 25 4
4 6 2
29 17 0
25 22 0
10 21 3
24 19 2
8 22 0
30 21 0
28 10 0
16 13 4
13 27 0
18 11 0
25 16 3
23 19 0
4 28 0
17 18 3
4 11 0
28 20 3
14 18 0
1 16 0
3 14 3
5 24 2
15 13 0
2 25 0
27 18 2
11 24 0
18 5 0
16 27 3
18 23 3
21 12 0
13 3 0
22 7 4
24 16 0
20 7 0
3 15 0
25 8 0
24 6 0
19 29 0
23 20 2
8 7 0
11 28 0
19 11 2
1 4 0
27 15 0
2 9 3
23 8 3
16 22 2
21 19 0
30 28 0
3 3 0
16 27 3
30 15 0
5 20 0
13 23 0
24 1 3
26 19 3
6 12 0
28 13 0
12 4 0
9 15 0
18 5 0
28 10 0
30 20 2
27 15 0
21 12 0
2 6 0
18 21 0
7 19 0
28 28 0
17 9 0
10 30 0
28 21 0
26 2 0
12 6 4
7 9 2
26 10 0
22 14 0
17 9 0
29 3 2
30 15 0
1 1 0
28 20 3
6 6 1
13 22 2
8 22 0
9 9 4
22 6 0
21 30 0
11 17 0
11 28 0
3 29 0
12 7 0
2 18 0
29 30 3
28 13 0
22 5 3
14 1 0
30 25 0
10 4 0
8 30 1
15 20 0
3 19 0
22 19 2
19 17 0
23 29 2
27 16 3
7 20 1
13 19 0
4 14 0
7 19 0
14 18 0
14 1 0
21 30 0
1 12 0
9 19 4
22 6 0
7 22 4
5 21 3
9 4 3
30 21 0
25 8 0
22 14 0
26 2 0
29 13 4
22 27 3
17 27 0
26 18 0
3 21 3
16 19 1
1 17 1
23 10 4
12 12 0
3 25 1
9 22 3
30 21 0
13 27 0
2 6 0
2 10 0
17 1 0
16 10 1
20 20 0
3 21 3
24 16 0
23 29 2
5 1 0
28 13 0
4 14 0
27 4 0
2 1 2
12 30 0
6 15 0
13 27 0
18 21 0
5 2 2
13 19 0
6 15 0
5 6 0
3 3 0
9 15 0
13 28 4
30 12 0
29 3 2
30 15 0
10 4 0
28 21 0
4 14 0
28 28 0
20 29 2
28 13 0
29 5 4
2 23 0
29 29 0
4 28 0
20 8 4
16 27 3
30 18 0
22 14 0
23 19 0
27 25 0
4 23 1
8 2 2
13 12 1
12 5 3
17 16 0
30 28 0
8 27 0
4 22 0
6 15 0
10 4 0
1 12 0
10 26 0
21 19 0
26 2 0
22 16 0
14 11 4
1 3 2
13 10 4
3 29 0
9 3 4
30 21 0
9 2 0
29 4 0
13 3 0
23 29 2
5 6 0
18 24 0
25 8 0
26 8 4
10 30 0
8 6 3
6 13 1
6 15 0
13 16 3
28 28 0
2 9 4
29 25 4
4 11 0
22 7 4
19 10 0
11 18 4
9 12 3
10 4 0
13 27 0
13 27 0
11 20 3
19 27 4
19 11 2
3 15 0
26 10 0
17 16 0
13 23 0
6 4 4
23 8 3
26 2 0
22 30 1
14 25 0
12 13 3
14 25 0
16 26 0
2 18 0
14 11 4
14 18 0
12 30 0
23 30 3
28 21 0
22 13 3
12 4 0
23 20 2
17 19 0
4 21 1
28 13 0
5 1 0
11 21 0
22 29 0
14 18 0
19 17 0
30 18 0
12 12 0
20 8 4
13 27 0
1 12 0
1 12 0
28 21 0
10 9 0
14 18 0
18 17 4
23 19 0
21 1 0
22 6 0
17 1 0
22 6 0
30 12 0
13 23 0
30 18 0
4 28 0
2 23 0
20 7 0
4 1 2
3 15 0
11 2 0
22 26 0
5 6 0
20 27 0
21 3 0
7 30 0
9 2 0
18 5 0
16 23 0
1 16 0
19 28 2
13 19 0
21 25 0
29 12 3
18 29 2
10 24 1
2 6 0
13 3 0
9 18 0
3 15 0
28 13 0
3 19 0
11 21 0
7 4 0
26 11 1
18 23 3
19 7 1
2 10 0
30 16 2
3 29 0
16 23 0
21 7 3
18 11 0
29 28 2
22 22 0
24 18 0
14 18 0
20 27 0
30 14 3
4 14 0
28 13 0
30 7 0
6 12 0
1 4 0
28 28 0
4 11 0
13 12 1
23 19 0
23 9 0
17 19 0
21 16 1
19 17 0
22 29 0
22 16 0
30 25 0
28 10 0
17 16 0
17 1 0
28 20 3
6 15 0
24 15 3
17 8 3
9 15 0
6 12 0
22 22 0
30 18 0
27 7 4
5 7 4
20 12 2
13 19 0
3 7 2
21 27 2
4 28 0
6 20 4
2 10 0
11 17 0
12 30 0
30 28 0
2 21 0
18 11 0
2 10 0
22 16 0
21 3 0
25 10 3
1 4 0
3 29 0
10 21 3
11 2 0
16 23 0
15 30 0
11 28 0
2 10 0
25 1 0
17 16 0
20 3 1
24 9 4
12 8 1
11 17 0
6 15 0
21 30 0
7 19 0
26 2 0
10 9 0
2 18 0
9 15 0
30 18 0
10 12 0
28 21 0
3 3 0
14 1 0
19 17 0
27 13 3
16 11 0
4 16 0
24 6 0
3 18 1
7 30 0
6 15 0
8 7 0
21 15 0
7 4 0
25 1 0
21 22 3
11 21 0
30 18 0
8 20 0
12 7 0
16 11 0
7 27 3
15 20 0
9 15 0
14 1 0
16 11 0
7 9 2
27 28 2
30 15 0
19 13 3
30 20 2
4 6 2
15 13 0
1 16 0
27 23 0
13 18 3
5 5 4
13 28 4
21 25 0
19 3 0
7 3 2
13 23 0
6 9 0
1 1 0
17 27 0
16 26 0
19 28 2
29 4 0
28 8 3
5 22 1
11 17 0
17 1 0
18 6 4
3 19 0
17 7 0
26 17 3
27 4 0
29 17 0
26 30 0
23 19 0
28 8 3
26 18 0
13 11 0
14 15 3
13 19 0
12 7 0
18 24 0
4 11 0
10 26 0
14 25 0
22 6 0
4 28 0
16 26 0
25 21 3
19 9 1
13 23 0
17 27 0
3 29 0
9 15 0
10 30 0
22 6 0
22 22 0
19 10 0
15 30 0
6 24 0
12 7 0
10 24 1
8 27 0
18 5 0
24 5 3
24 25 4
2 10 0
22 16 0
8 20 0
1 4 0
12 4 0
3 8 0
10 15 2
18 21 0
26 18 0
24 29 1
14 17 3
10 26 0
9 20 3
24 30 0
30 20 2
8 7 0
3 4 2
7 4 0
17 7 0
15 4 1
21 12 0
11 17 0
28 21 0
2 6 0
25 10 4
1 17 1
1 1 0
17 1 0
3 8 0
7 4 0
24 16 0
18 24 0
27 25 0
23 8 3
24 23 2
9 18 0
24 24 0
12 4 0
1 18 3
9 22 3
16 26 0
3 29 0
19 29 0
6 24 0
17 5 4
3 15 0
6 12 0
17 27 0
11 17 0
26 30 0
30 1 0
7 24 3
27 25 0
24 6 0
3 8 0
1 16 0
20 29 2
30 27 3
30 12 0
7 9 2
19 29 0
14 18 0
16 19 1
30 28 0
6 16 4
7 15 4
10 9 0
12 7 0
22 14 0
3 18 1
15 20 0
8 20 0
9 23 0
8 22 0
16 11 0
9 23 0
6 15 0
17 24 2
19 10 0
17 27 0
16 13 4
18 21 0
13 23 0
29 12 3
9 23 0
29 25 4
13 11 0
30 25 0
12 11 2
28 7 0
1 12 0
2 25 0
22 22 0
13 11 0
6 20 4
5 6 0
28 28 0
10 4 0
29 28 2
21 3 0
21 30 0
6 8 4
5 19 4
9 15 0
8 21 1
24 6 0
24 6 0
26 29 4
25 10 4
30 22 3
28 28 0
10 30 0
25 24 4
17 19 0
22 26 0
11 2 0
23 19 0
12 6 4
20 27 0
1 4 0
6 25 2
7 30 0
2 6 0
20 21 4
13 19 0
2 25 0
25 24 4
13 19 0
15 13 0
15 23 3
16 4 0
1 13 2
24 29 1
21 7 3
24 6 0
6 24 0
30 18 0
8 7 0
16 13 4
3 8 0
24 16 0
22 14 0
29 12 3
25 12 0
9 2 0
9 15 0
17 23 4
18 5 0
18 11 0
18 29 2
7 15 4
23 19 0
12 2 3
4 16 0
30 7 0
22 14 0
27 15 0
22 16 0
13 19 0
21 19 0
29 18 3
19 20 4
2 18 0
22 28 2
15 30 0
4 12 4
21 3 0
9 2 0
17 19 0
26 1 1
30 11 3
16 22 2
4 22 0
30 29 2
13 19 0
1 12 0
7 4 0
24 30 0
20 20 0
26 2 0
15 20 0
3 21 3
18 19 3
26 1 1
21 25 0
8 22 0
17 7 0
10 12 0
4 20 2
26 2 0
19 14 0
9 18 0
4 11 0
17 23 4
4 11 0
21 30 0
21 30 0
26 18 0
2 21 0
3 19 0
21 19 0
30 21 0
13 3 0
26 3 3
4 21 1
1 12 0
13 19 0
25 12 0
9 7 4
8 7 0
13 12 1
10 4 0
1 12 0
3 29 0
2 25 0
25 8 0
5 1 0
4 15 1
24 18 0
11 2 0
18 11 0
17 1 0
21 15 0
30 17 1
23 8 3
23 19 0
1 15 2
22 26 0
10 30 0
14 18 0
10 11 4
1 4 0
30 25 0
15 20 0
13 3 0
13 15 0
6 12 0
2 10 0
24 16 0
25 1 0
21 1 0
21 24 4
7 30 0
20 7 0
28 21 0
13 15 0
2 21 0
10 2 3
29 17 0
13 23 0
15 23 3
12 4 0
22 6 0
13 28 4
24 23 2
20 20 0
4 22 0
21 1 0
12 30 0
12 4 0
27 4 0
8 27 0
17 18 3
11 28 0
23 19 0
29 1 1
28 10 0
4 14 0
21 12 0
24 16 0
30 1 0
8 7 0
11 17 0
18 6 4
7 24 3
30 28 0
22 16 0
13 11 0
22 16 0
30 7 0
23 9 0
8 27 0
16 16 3
26 10 0
2 18 0
4 23 1
21 30 0
4 11 0
21 25 0
6 20 4
6 15 0
4 22 0
27 23 0
27 23 0
25 12 0
5 19 4
16 26 0
17 27 0
15 20 0
21 12 0
18 5 0
23 19 0
20 26 2
11 17 0
24 16 0
21 15 0
13 26 1
5 15 3
20 7 0
10 13 2
28 7 0
10 25 4
7 30 0
10 26 0
26 4 1
